user_profile_gender,user_profile_age,user_profile_bmi,json_steps
male,61.0,30.2702267079,6921.831262514134
female,77.0,27.531090703900016,2993.637439372257
female,62.0,23.683855376199986,3327.448286263178
male,62.0,25.285224874799997,4273.290375808189
male,69.0,27.126988168200068,9527.461742881442
male,65.0,30.172105712699995,5052.383852498203
male,72.0,25.080279774099928,2648.114118532511
male,49.0,31.722306895799996,9247.48596005898
female,20.0,29.606514136200037,8095.377442319109
female,66.0,22.91410381230002,4859.314014679816
female,29.0,27.189123180299994,5412.7376124349485
female,55.0,27.382310842599995,2575.8037523674243
male,61.0,21.847046879300017,7040.623134328358
female,37.0,21.350589741699995,3063.92800681681
female,65.0,26.389448177600013,3087.5345831978134
male,43.0,29.953229535600006,4408.762006136727
female,30.0,,6733.3573461724545
male,36.0,40.68599835910002,8218.128843246195
female,58.0,27.584213760000008,4164.143455070622
female,42.0,20.30782402859998,6545.632851621663
female,19.0,18.81774846559998,10550.369435116956
female,19.0,26.389448967199996,7192.849691046333
female,67.0,27.423113765300034,3024.197330416173
female,30.0,29.271982191399974,6136.806676540796
female,22.0,22.60062226690001,4010.4266850971594
female,28.0,28.892789569300014,7841.728503278423
male,20.0,21.350586387700034,6831.519736842105
female,18.0,24.225998175199962,10650.788153041174
female,46.0,24.82745980000002,10411.956478340997
female,62.0,23.624107432700004,6127.918722720589
male,48.0,26.022753389099993,2947.7130044843047
female,59.0,25.458713099800057,5535.250458827484
female,40.0,33.7566273973,4619.976616633082
female,47.0,27.718021697000022,4002.5535826893642
male,70.0,26.628959052700022,4573.80151741262
female,22.0,15.911695672700011,10112.347411559414
female,20.0,20.768387721999982,3829.141910353934
male,48.0,29.8106165639,2901.931330472103
female,56.0,24.847207397200005,4819.537659878872
male,,,7996.747922502618
female,46.0,27.52946430760001,3570.355461392378
female,64.0,33.40550786459996,6096.289543116923
female,19.0,23.234329140600025,8786.395993980088
female,68.0,26.423834316699992,1431.2811371834387
female,,,4578.25246474982
female,,16.7834450894,2581.1515871084403
female,31.0,42.7128379014,4405.123141750476
female,31.0,28.091023674299997,5777.202552687093
female,64.0,26.16311908310001,5132.333086608256
male,21.0,25.31740345630004,5891.092095235591
female,33.0,25.325211498200023,7979.7488999648185
male,43.0,21.81451787549999,4124.979057591623
female,20.0,18.223003347500015,10004.230875923848
female,23.0,20.3210555393,4080.997436741508
male,51.0,31.131668998199988,5307.5800204451625
female,45.0,21.056441645599993,3817.9455681539
male,22.0,25.745608789600016,8641.860465116279
female,23.0,23.0470551336,3333.7287907362256
female,,,2935.9885321133
female,,23.251820728699986,4891.085922085112
female,20.0,18.90105785520006,8823.757211538461
male,19.0,28.4481477952,10455.786095051184
male,76.0,26.70730159669998,2692.030741214705
male,23.0,32.1264678925,6131.731707317073
female,21.0,20.74710908910001,5825.57379743757
female,22.0,20.768387721999975,4639.266736919666
female,21.0,25.900354571299932,13048.823261802696
male,23.0,23.592889679199992,9121.309533133655
male,70.0,24.973061604800012,6088.758699170721
female,27.0,21.074743321300012,3365.2635492716377
male,,24.175231919899964,6584.431390467056
female,63.0,25.587836138799982,5380.019478480127
female,71.0,,2697.79554774451
male,69.0,24.2072126877,7700.666600974036
male,59.0,29.438698163399987,4593.839425119584
male,21.0,33.4237503341,6371.5092232843
male,74.0,28.25944639550002,5970.6993657204885
female,19.0,26.252084675000017,5686.4187171714075
female,23.0,,5935.583426169593
female,60.0,28.043005225899922,3339.80980601379
female,20.0,22.998734253299975,11281.75811838813
female,70.0,25.88576251719998,3432.1956502752114
female,29.0,21.663546982400007,3432.717281857072
female,50.0,32.999821726499995,3992.9978163118158
male,56.0,28.563652483599984,4506.660869109333
male,20.0,19.628160355399917,8874.308618164001
female,25.0,19.443150289999977,11636.29199451721
male,28.0,25.080281427299987,9601.098694652797
male,41.0,27.00448755630001,7821.584507042254
female,19.0,21.682905470300042,5565.928455844746
male,21.0,28.025524329899955,7888.52362478277
female,15.0,19.980873434499987,4141.084664580077
female,70.0,22.74277330150002,2875.5488123984587
male,54.0,31.76496369250001,3810.9430894308944
female,51.0,24.819905528500005,3638.223453398768
female,36.0,23.999998658399996,2649.417157267566
female,30.0,26.080148818399984,4722.843337652341
female,42.0,30.137112084500007,3787.2759370167855
female,18.0,20.59886202049998,9121.764371180754
male,37.0,39.108823187500036,4638.361449937875
male,24.0,24.057769427699984,8905.811550151975
male,77.0,24.60105273489994,4606.794820717131
male,19.0,32.7905346215,8595.238847212375
female,20.0,22.8626359192,11283.969192181505
male,34.0,22.771129814299954,6451.403128569977
male,,,3847.3830136493384
male,76.0,26.8724613851,3877.5718337885237
male,22.0,28.79985238530002,7043.691499496946
female,35.0,26.170669567299996,5465.978641510084
female,27.0,19.409256586299993,3883.3177765087667
male,19.0,21.682312015799997,7788.552742616033
female,31.0,29.5837526615,3798.103896103896
male,29.0,22.987264538599963,4311.573703613267
female,20.0,17.916458487999996,5220.188976377953
female,18.0,18.216600644299934,6554.718115398957
female,27.0,25.514836997100016,6062.103409510664
male,52.0,21.517522388999993,7112.798715203426
female,33.0,26.402518518499992,3420.797413336534
male,58.0,33.01993651959998,6551.468999912152
male,23.0,31.730828695499966,8281.048778973862
female,21.0,25.75280105420004,7296.863638986325
male,32.0,21.37766976710003,7183.816582914573
female,25.0,,5824.602467740561
male,30.0,23.244705472900016,5380.107888079702
male,,27.684491953800013,9850.301872529157
male,32.0,24.860431717399994,7609.849064082693
male,28.0,23.3317850729,5485.498834821889
male,44.0,30.638824956299985,6583.808373846101
male,73.0,30.141298494099978,4040.6755666653785
male,26.0,25.812982349099997,9415.977611940298
female,23.0,19.429540787900006,3173.7827135906277
male,39.0,12.243820020899994,6456.293040293041
male,33.0,24.301543478499983,4606.946915650867
male,41.0,29.23556441479999,6877.675366950697
female,73.0,31.200739211999945,2632.0004236698796
male,21.0,23.698148991900023,8538.20318085738
female,54.0,30.179573645999998,3755.469933438156
female,58.0,26.97187842700001,5090.893944431003
female,36.0,30.2894999225,5652.097331375192
female,20.0,28.970239346300012,7292.2902386300975
male,54.0,30.189384966600077,3225.8646031697504
female,34.0,27.935546316999996,4017.1431670281995
male,35.0,26.896902986299963,6405.965665236052
female,51.0,27.507066972900013,4593.630588941933
female,62.0,23.673311199299995,2791.049533756655
female,56.0,19.10323507509998,3241.7103816904964
female,25.0,22.882534301700016,5345.942541460894
female,38.0,31.55115231590002,2205.8571428571427
male,28.0,30.12388816750001,5301.971746779618
male,56.0,41.20663383310006,6613.892583120205
male,25.0,23.27528899050002,5703.777552036333
male,48.0,30.309767845699998,3509.3509316770187
female,29.0,25.222792220800034,5960.4513557481705
female,15.0,16.62169879060001,2972.5
male,54.0,40.40582314079994,4525.867003367003
male,67.0,23.720694104899998,13285.084988471492
female,21.0,19.494088318000003,4122.418660287081
male,78.0,25.812982349100015,4380.313479623825
female,56.0,22.724719681899984,2476.1631739185264
male,20.0,18.15540951579999,7374.249857283395
female,40.0,24.847207397200005,5817.961290322581
female,25.0,44.0238982111,2739.3472465525465
female,23.0,21.094823546099985,2989.0582421874005
female,22.0,21.71574510350001,3533.8249681408797
male,72.0,30.6828504964,4471.216169289341
female,49.0,22.102735574899967,5234.908193405577
female,29.0,25.05662896549999,4826.0521789414415
male,23.0,25.1739014663,6017.536255745315
male,23.0,29.81298827130001,4029.0887249658485
male,33.0,26.415263485499988,6805.518987341772
male,45.0,21.45906955609999,8724.136507936508
male,40.0,28.85308905829999,6006.606557377049
female,28.0,33.62805784399998,3982.9120654381013
male,62.0,30.975577828599988,4845.303819393235
male,47.0,32.6084574947,4307.606405152996
female,23.0,30.8224882902,6327.803632424845
male,19.0,20.86743159470002,9230.708791208792
male,45.0,31.8530381562,6539.0171898964445
female,63.0,15.704185334499995,5744.974093264249
female,56.0,21.918876994800023,6214.954287074337
male,36.0,40.62539827179998,5370.248447204969
female,57.0,24.895021166699983,4708.140845070423
female,22.0,19.702356884199997,3583.975432301266
female,50.0,23.50342822669997,5568.196831116507
female,,24.95687888039997,4254.050171415289
male,34.0,38.270307612400025,10643.30105263158
male,,24.087074161500013,6959.098982346738
male,26.0,29.717170166500008,11664.130434782608
female,22.0,21.115292165099987,4430.502282111909
female,20.0,22.657028046700006,6483.177865612648
male,46.0,39.3667476475,5217.562162162162
female,62.0,,8348.941176470587
female,33.0,,6375.491729323308
male,55.0,23.433400618299984,4351.723385479677
male,60.0,33.669456168099984,5843.8452380952385
male,59.0,34.66314712140001,3813.6910885032657
male,56.0,26.224480411600013,4497.2302694261
male,67.0,33.163881382,2781.8758194636366
male,,25.77695610630005,8091.951633066005
male,46.0,22.757216589900015,9061.134027053944
female,65.0,29.015544041499997,6274.198290164972
male,56.0,26.5163602463,5729.642241379311
male,57.0,27.309639932299977,5438.342741935484
male,65.0,22.42229886680001,13990.306324110672
female,46.0,28.019989276499988,2085.6322723661297
female,41.0,31.125983722599997,5776.383116883117
male,74.0,30.24737646769997,3523.7715520802512
female,23.0,,4028.992424242424
female,31.0,25.308114658399983,6132.0101334239125
male,27.0,27.89107514479998,8673.46511627907
female,21.0,20.2906125539,5286.703910614525
male,26.0,25.611663849899998,6418.697872340425
male,37.0,20.624336241599995,5137.968619246862
male,,31.356800477499984,3115.7355054567124
female,32.0,25.078208750499996,5361.42084942085
male,35.0,30.299361214000033,5102.908823529412
male,49.0,32.9531330764,7007.67
male,22.0,24.74961049629999,9044.222698072805
female,22.0,19.34018661790001,3163.9870967741936
male,67.0,25.29297380820002,7982.590360165982
male,36.0,38.29019071250001,12575.78125
male,48.0,34.19597498970001,4215.301905983204
male,30.0,22.834940867699977,7778.963782696177
female,42.0,25.324762148300007,3105.6139204842852
male,41.0,21.271701260300002,3755.412213740458
male,21.0,23.8432934919,8909.232876712329
female,69.0,29.193827889300007,3987.290537897442
male,63.0,33.974192953799964,8441.386178861789
male,43.0,25.5850502285,2686.2755102040815
female,18.0,21.53362886130002,4482.238941884252
male,54.0,21.819698854100007,6787.554089709763
male,37.0,26.224480411599988,5879.7434554973825
female,35.0,19.044597388400003,6883.486842105263
male,20.0,25.9151133863,6472.8494623655915
female,19.0,28.683184288899987,5665.05
female,60.0,47.252645202900005,1933.0242718446602
female,73.0,21.01836447129998,8375.42566191446
female,21.0,24.819905528499984,4265.563094813848
male,22.0,25.573344961999997,6380.6892461248135
female,26.0,22.607439605900016,4699.836770006309
male,29.0,26.57521300260004,15035.066666666668
female,53.0,25.753466487500006,3567.6662654084034
male,53.0,22.388129953299998,8079.88209949821
female,24.0,25.02553135769997,4742.075806540916
male,57.0,24.193439473899986,6312.867605633803
male,46.0,,6163.728395061728
male,72.0,26.120397649099996,5463.587398373984
male,53.0,28.9529984564,10415.0
male,45.0,36.04185000160003,5087.180926801644
male,35.0,31.20128076640002,2622.0460551654865
male,22.0,22.645593285199997,9527.8125
female,60.0,28.5113794463,2653.9870610807084
male,42.0,31.38164823019998,4980.045454545455
male,42.0,26.36764639679998,7676.318284424379
male,22.0,32.30114857709999,7704.760526315789
female,40.0,29.438694399799974,2437.6074561403507
female,33.0,21.66775439999998,10917.83670756679
female,19.0,18.695513009299976,9526.704803848197
female,52.0,37.289979570300005,1222.9879870338395
female,31.0,34.6539351214,2637.1123082204304
female,35.0,19.16633586019999,3917.185483870968
male,44.0,24.919980616800007,8388.088953649356
male,37.0,32.76349088179999,9202.854652184657
female,57.0,33.72346207229999,4873.884160756501
female,53.0,31.12550444570001,2284.3769470404986
female,23.0,21.859920773199985,5839.742671009772
male,65.0,25.58129952719999,8632.85020242915
male,57.0,27.50706912709998,5002.886120996442
male,30.0,22.2164099634,11964.123626167717
male,51.0,31.88162031160001,6006.069444444444
male,53.0,30.737215780699962,9271.216
male,61.0,28.792592829899977,8456.702517162472
female,74.0,25.108998893500026,3810.425531914894
female,22.0,38.57789495889998,4100.231614809667
male,,25.182200312500004,4434.733026208985
male,74.0,26.301027536399978,3701.506064487615
female,21.0,21.55383790500001,14242.603238866397
female,20.0,25.786914588899922,6884.577278246883
male,64.0,30.269795425799998,9440.614204219584
male,64.0,30.698422287799993,3980.0
female,23.0,50.55121822319993,5687.834586466165
female,27.0,26.112373962399957,3721.137715401392
male,20.0,23.414200027700005,7102.524698226152
female,39.0,35.46668213289999,4262.57268722467
male,20.0,35.72901579109999,6638.041293502936
male,49.0,39.21342284649997,2700.138401957872
male,71.0,24.08707416150002,3370.7010988994034
male,42.0,27.66476810409997,5689.327127659574
male,42.0,43.888245387400026,5851.561555075594
male,30.0,26.31183519130001,4288.3691275167785
male,37.0,21.09465384639999,5025.906113537118
female,53.0,20.52009296630001,6418.3877551020405
male,63.0,24.629909566800016,5741.346608619465
female,20.0,26.592755923399988,6813.725789151001
female,30.0,40.59558218679996,5500.720338983051
female,,23.56974488779999,6890.3488372093025
male,79.0,28.76303584779999,3754.831460266937
female,35.0,25.108708918899996,6173.539325842697
female,19.0,25.58541842480001,5525.6317991631795
male,53.0,25.893676943300004,8581.948387096774
female,19.0,24.749203489899994,7545.277027027027
female,57.0,25.963988553899995,4940.109429920724
male,59.0,22.01374532289997,9366.818725071811
female,29.0,19.70640695769999,8323.727272727272
female,,23.443945417699986,4172.335526315789
female,26.0,27.414272629700005,6938.420199103895
male,59.0,27.113337341500017,8032.865726977256
male,44.0,23.052400319799986,5521.575761604676
female,46.0,26.2284636735,2324.8617021276596
female,40.0,30.843661874799984,4517.964285714285
male,56.0,25.980268521400003,7511.25
male,20.0,23.26892623479995,11414.804704406297
female,57.0,30.438137899999973,9220.965804943842
male,62.0,30.5296468514,3815.945233566477
female,33.0,20.4903879254,2627.562200956938
female,47.0,22.8149910766,9340.502835388537
male,70.0,28.55012889029999,5492.736363636363
male,,19.551195963000023,5572.507644490228
male,52.0,29.657819768900016,5894.218487394958
female,27.0,23.445062852100005,6594.4906054279745
male,33.0,25.815217569200012,5567.092592592592
male,44.0,29.561861674700012,6822.659729077654
female,51.0,20.905926580899983,5942.265574015519
female,22.0,16.279314533599987,3738.9032258064517
male,53.0,23.649725925899993,4423.39965316477
female,59.0,21.599123509800023,3273.9521785954826
male,20.0,24.390505081599994,5024.984501924728
male,62.0,24.246390862299943,5087.271264367816
male,32.0,29.28091429610002,18452.26451612903
female,27.0,24.22807885690001,8789.49063670412
male,31.0,27.703088651499993,4066.5630792426787
female,54.0,33.30554154419999,2949.568115942029
male,28.0,27.435512639900022,4654.836065573771
female,76.0,18.626988338899995,4434.744019138756
male,61.0,26.373026605700016,5784.864516129032
female,20.0,22.6269563582,9071.291104118882
male,67.0,24.33108403210001,3952.4931129476586
male,21.0,24.85255381110003,7680.253349241088
female,77.0,32.13652749130004,2610.7669491525426
male,42.0,30.58940232069999,4364.628893425798
female,50.0,30.589869949799997,4264.997506234414
female,30.0,19.884485747400017,4765.390516007907
male,37.0,25.989515924600013,5049.274725274725
male,47.0,33.499902292000044,5810.2183577673795
male,56.0,36.2522949186,2925.5712860172684
female,60.0,20.944093154600004,2829.751677852349
male,36.0,22.088398606599988,7684.304761904762
male,42.0,30.0905615314,6954.784310733383
male,34.0,26.207038327499976,4542.553846153846
male,20.0,18.035092275900006,7744.827669902913
female,51.0,22.86364910739999,5059.869384441772
female,52.0,27.533132403600003,2961.3765690376567
male,66.0,31.717870622300026,5335.664446713306
male,68.0,25.34968293960002,6021.94397014501
male,64.0,25.432940772399935,6630.158762886598
female,58.0,76.62511199999999,3713.7101513492285
male,67.0,30.63960957569999,4197.077336767518
male,77.0,27.288010336299994,5011.558651018072
female,20.0,22.778752909899996,4358.079186950137
female,,18.212008479099993,3365.923453525469
male,26.0,22.886437571299982,3412.1456582633054
female,21.0,18.164166825900047,9452.846982758621
male,39.0,27.270113465300025,7594.20987654321
female,33.0,,5185.353813353206
male,35.0,27.6108412368,2814.266453568656
male,20.0,25.731167048500037,8969.28484848485
female,45.0,20.650385631699997,3546.2184904075693
female,,19.466471381199998,2044.7747322413027
male,73.0,26.8908678438,3406.8888888888887
male,62.0,24.74502153460002,3033.3439635535306
male,35.0,29.81061656390003,11428.99433545297
male,41.0,21.320751345100003,3818.929061784897
female,64.0,28.1225392778,3676.1334305784385
male,40.0,34.25596155539999,5902.997032640949
male,28.0,26.367646396799973,5633.634379140919
male,25.0,24.079722036300012,7095.080267558528
female,20.0,22.102735574899988,6252.267241379311
male,21.0,27.67237561770001,6829.347826086957
male,28.0,36.28392212859993,8228.266297240123
male,43.0,36.008736248,7599.036199095022
male,35.0,25.352637260900014,9230.778048780488
female,61.0,33.90711306879999,3438.7797655159457
male,30.0,24.079722036300016,6603.281481481482
male,25.0,32.90200866429997,6721.91884057971
male,70.0,27.42873316960002,10485.795876992703
female,54.0,27.94193659689997,3149.283950617284
female,35.0,27.291327961800032,2402.5685131195337
male,34.0,28.267392212899978,4966.224944320713
male,39.0,20.49642913579999,5257.605326876514
male,46.0,31.484687958800066,5968.02545068929
female,66.0,28.728130152800013,3547.071580886985
male,31.0,32.536000650199995,3912.9528301886794
female,70.0,27.23057105930001,5025.320093457944
female,21.0,27.7480456703,3873.587469341802
female,47.0,30.814335142999997,2891.344537815126
male,52.0,31.810181783400015,4146.151230543406
male,44.0,23.69815202159999,5414.703424522182
female,68.0,22.81859290550003,7472.337401380106
female,51.0,36.262849232299985,2454.0979827089336
male,23.0,22.815753632399968,6295.604671015046
male,47.0,36.5057428884,7235.822222222222
male,56.0,32.75598281270002,6628.766247466793
female,56.0,28.27440960770001,4666.754867590496
male,35.0,23.082471246599997,10138.774072434167
female,72.0,28.1966849552,3465.7051282051284
male,28.0,28.7012286155,6056.164179104478
male,55.0,27.936183310700013,9440.769233898383
female,44.0,29.5831302443,2835.1941176470586
male,59.0,26.2095594301,4238.833333333333
female,28.0,32.25043598029998,7003.831307958598
male,63.0,38.3850724412,2458.652561247216
female,68.0,33.94935724719998,3980.066602426034
female,29.0,20.14389126189999,5188.002946371366
female,37.0,23.026872769300024,4773.703927492447
male,75.0,23.035476642500008,7483.078859904678
male,52.0,26.665705844799984,11200.665412336333
female,20.0,21.69066987320002,6919.801282051282
female,67.0,26.58353684190001,4991.032837388425
male,46.0,30.343456344600018,3498.5753916905646
male,44.0,23.0212730612,9618.428881399113
female,,20.333244064099983,4391.266472717777
male,74.0,24.6615098597,5740.771144278607
male,52.0,27.52205174899998,3420.2620599350616
male,34.0,28.763035847799987,13052.316129032259
male,34.0,27.230795801199985,4627.788079470199
male,33.0,29.450110118900017,6468.1452145214525
female,51.0,31.596075268899998,3762.0547587823116
male,22.0,26.307902361099995,6976.071129707113
female,,25.81298028610001,5177.408949492293
male,47.0,21.761588364099982,5096.369649805448
male,62.0,22.598922950100004,7219.211177012183
male,50.0,26.310026355699986,13625.59619952494
female,60.0,32.0904890749,3047.5944700460827
female,46.0,,4003.4897959183672
female,56.0,16.614710177600006,7127.669893616666
male,45.0,27.904057573300012,5847.581298828115
male,74.0,25.013791732,5818.33829787234
male,41.0,28.2721829077,5807.247863247863
female,21.0,30.737215780700005,8334.952380952382
male,33.0,10.792349446100001,4969.520547945205
male,31.0,29.894192453399985,6365.6636085626915
female,28.0,21.85389673700001,4467.716404896277
female,33.0,43.611819469,8718.267515923568
male,30.0,22.29358271139998,6518.977495580751
male,20.0,25.764622612199986,8696.33767390929
male,49.0,36.450253889599985,6367.414937759336
male,19.0,16.053147623299996,3690.539745610274
male,42.0,26.367645412899975,7353.329376854599
female,25.0,19.88889479420002,6916.644209523981
male,36.0,25.8886390044,7626.706161137441
male,32.0,27.99434922770001,8093.55319211465
female,52.0,32.77510884699998,4400.503356825737
male,65.0,33.18811980929997,6029.93993993994
male,19.0,23.99257870139995,6679.985559566787
male,34.0,25.9642207078,5496.686021505377
male,64.0,27.17030312559998,8583.214132762312
male,66.0,28.33566376339998,6193.650406504065
male,36.0,27.09785004409998,6537.016574585636
female,24.0,27.349925024200022,3397.46338469814
female,19.0,33.049301310899956,9320.22099730571
male,25.0,22.778752909900014,11394.14342629482
male,55.0,34.305833871399976,5393.876667726545
female,62.0,26.90244575010001,4886.816666666667
female,24.0,20.990122144399983,2965.1132389898753
male,34.0,25.4982848315,3369.8851859550946
female,38.0,23.6004403682,2568.3155008891977
female,31.0,18.7689000707,6096.170741779655
female,55.0,26.268338129099988,3543.3573902645066
male,49.0,30.854878624599976,3903.8693333333335
female,62.0,33.40642019749999,4344.203480891726
male,36.0,21.9224283305,3963.0462287104624
male,26.0,28.58261211950002,6568.530821917808
female,40.0,24.847207397200005,4642.400722021661
male,56.0,25.66721628530001,6158.221401103893
female,21.0,20.715358815099993,7797.813854180921
female,28.0,20.688161803999964,7715.938717256377
male,,26.80302271610002,2988.0741686103092
male,36.0,28.853089058299993,6939.972225462336
male,79.0,34.42698665950001,3091.2956989247314
female,19.0,18.4680841201,4059.3006003801515
female,28.0,18.769149174599992,2858.6
male,31.0,30.09965074110003,3678.132798939918
male,31.0,25.717001618700007,4578.00790513834
male,28.0,27.419918013399986,8853.303225806452
male,21.0,20.999464027799974,12170.295339333014
male,21.0,20.459459997700012,8033.762886597938
female,19.0,23.47632823879999,7692.957957957958
female,40.0,34.33796285120001,9128.371921182266
male,64.0,47.552624241500034,4036.641176470588
male,,22.499884676000008,5343.839198843371
male,42.0,23.31079956040002,8322.358108108108
female,29.0,23.709218664400023,6064.140306122449
female,52.0,21.583607694699964,5002.706783369803
male,39.0,24.53821232400001,4481.010989010989
female,74.0,25.53692163989997,1844.4216606243829
male,29.0,38.64706073460001,2132.4092373292156
female,56.0,115.55699028600004,2621.73357654966
female,58.0,22.210159769100017,3750.6145145381242
female,62.0,20.909461854500012,5706.316953316953
male,28.0,30.307139759200002,6871.327272727272
female,14.0,20.2397912353,4739.495495495496
female,28.0,23.73542328890002,6925.044609665428
male,43.0,27.735357718900058,3023.1362586605082
female,29.0,21.115292165100005,8900.097744360903
female,33.0,20.563207510399995,2900.3340075687197
male,75.0,25.688395387800025,4789.476624442944
male,63.0,26.4285694186,4594.063534888888
female,23.0,32.21569042400004,5472.241150442478
female,64.0,22.81390842869999,4795.968599033817
female,23.0,23.870955014400007,6533.638650977826
female,66.0,32.407306057800014,3351.4153857637207
female,27.0,30.861305403000014,6742.029844672113
male,60.0,24.376563630100005,3802.01071030137
female,73.0,27.340903753300086,4494.963054187192
male,55.0,31.467380855799995,6085.636690647482
male,53.0,34.1467066596,4430.826086956522
female,23.0,21.680448203299996,11345.107726266457
male,39.0,27.947224724799987,4746.790865384615
female,,,2174.8407397931455
male,44.0,25.8177382893,2871.85393258427
female,,23.310799560400017,2786.523923444976
female,37.0,24.780463748300004,4284.647887323944
female,70.0,27.935546316999993,2404.0936979342546
female,36.0,29.823064573300005,2346.3805555555555
male,30.0,24.104935473599998,10465.802197802197
male,63.0,33.09663912459999,4046.793187347932
male,22.0,29.950723798499933,4123.26563436502
male,60.0,36.7983727042,2139.762711864407
male,66.0,,2349.4086956521737
male,35.0,24.390505081599976,5380.735294117647
male,20.0,25.075468355500053,7593.636904761905
female,35.0,23.06186115169999,9520.178682267491
female,38.0,28.391143426199996,6307.223076923077
female,21.0,39.067236757699995,3254.309752945528
female,45.0,21.115292165100012,5931.138339920949
male,18.0,19.647905544600004,8204.928650312952
female,67.0,33.69394848189997,2213.2228125673005
female,30.0,15.429333130800012,2888.2631578947367
male,45.0,27.327409709100024,5425.292383292383
male,29.0,24.76817156410001,8142.419354838709
female,61.0,26.974109834299977,2649.3072916666665
female,20.0,26.388691945599984,5117.6816756004255
female,22.0,22.429859297500037,6041.214412083439
female,17.0,21.0037405429,3138.1295336787566
male,58.0,25.838000092000023,7130.372675625037
female,20.0,20.64362012679999,6342.717488789238
female,35.0,28.4683234798,7018.658273381295
female,21.0,18.608476347100005,4725.409523809524
female,36.0,20.998895135499996,6775.459833795014
male,34.0,18.3108702577,3109.446808510638
female,51.0,41.24867248310007,2314.3508196721314
female,26.0,22.70926363429999,4202.627279336201
male,31.0,34.830210277,8137.658536585366
male,29.0,30.751693774099984,8192.41726618705
female,29.0,27.230571059300015,6438.933178959638
male,29.0,27.593125115299976,6003.738805970149
male,19.0,31.030142613900008,3372.505840513639
female,31.0,21.696376771599976,6767.19191919192
male,40.0,29.014781795199994,5242.523809523809
male,32.0,30.3863155629,5805.575091575091
male,27.0,27.866977526700044,9162.571289468637
female,56.0,24.175231919899975,4560.931216931217
female,47.0,28.794387235000006,4255.520639027394
male,20.0,35.55815092159997,6280.255269320843
male,31.0,19.102825413800016,6032.58280254777
male,58.0,28.99711398380002,10293.561338289963
male,44.0,26.436037168100015,4903.6
male,21.0,19.587006807700003,3874.905634229351
male,22.0,24.658055675500005,5540.278883800928
male,24.0,30.149959068600012,5248.357340720222
male,53.0,43.0431638929,4389.776556776556
male,66.0,28.08605934980002,6690.383132530121
male,37.0,31.895947502800013,5783.417445482866
female,50.0,24.337378460799993,6876.566265060241
female,55.0,27.52205174900002,5517.636042402827
male,,21.40944342530001,5680.885802469136
female,37.0,33.10774192730002,6593.782142857143
female,22.0,21.359063714700017,4121.904639175258
male,53.0,32.282131620300035,4293.407657657658
female,31.0,22.499884675999986,5481.332326283988
male,28.0,30.828073598899962,7174.610421836228
female,68.0,27.23057105930001,4086.3159413043836
male,67.0,24.08707416149994,2196.305410715526
female,68.0,21.59912350980002,3752.139534883721
male,31.0,24.258436867200032,6350.619525414217
male,55.0,37.09275968580002,8190.127083729568
female,29.0,15.923958312100005,11761.915129151292
female,19.0,21.06975648100001,9805.817518248175
female,20.0,39.88444002720003,5487.741239892183
male,33.0,25.58129625679999,7366.60989010989
male,79.0,24.193436380900014,4218.054744525547
female,43.0,24.55010097190002,5865.128668171557
female,26.0,20.914939093999973,12563.501577287067
female,58.0,22.44780094910001,2192.5137614678897
female,58.0,23.64768803550004,2889.0112360161306
female,20.0,18.675612168299978,8147.389162561576
male,64.0,26.117851810799998,5593.171102661597
male,42.0,31.499407034899985,7951.919168591224
male,24.0,28.70674941419998,7667.307453416149
male,25.0,20.62156518329997,9095.318885448916
male,24.0,25.926992764100007,7168.154506437768
female,78.0,24.86981296730003,1610.320618416289
female,22.0,20.6280084768,5420.307425267625
female,19.0,23.07237871170001,5414.778711484594
female,25.0,23.609926120499964,6638.277192982456
female,27.0,39.9480332188,4467.6277372262775
female,56.0,35.17678686349999,3071.711111111111
female,39.0,28.112507317500015,6690.625
female,21.0,25.807579458799985,10571.756026122765
female,19.0,26.550496342699986,6657.604459683046
female,27.0,22.21749016969992,4778.1973333333335
female,30.0,22.276807177500007,3692.0519306641595
female,30.0,22.19502323380001,8744.521348314607
male,27.0,24.87401043839999,7728.321428571428
female,24.0,21.859920773199985,8014.287468774038
male,61.0,33.04063383650006,7199.762469232116
female,49.0,22.355412119300002,4484.429888273405
female,63.0,19.798586022199977,9171.007614213198
female,46.0,,3058.7821782178216
female,20.0,20.56320751039997,4938.942708333333
male,39.0,24.61066623240002,6838.585526315789
female,19.0,20.6280084768,8974.750423210033
male,32.0,27.371675660900028,10038.751844972081
male,64.0,26.373026605700016,6381.952830188679
female,22.0,30.767009938399973,4083.4788850910936
female,58.0,22.914103812300016,2540.6893203883496
male,24.0,32.88753280860003,3279.907351981372
male,30.0,21.82683677340001,3802.160903605467
male,,,3916.547000706729
male,45.0,26.315363666000014,2799.982035928144
female,61.0,19.1069175409,8928.352380952381
male,,32.04876191609998,4424.557823129252
female,22.0,35.07632396269995,4300.576051779935
female,72.0,26.060207809200016,4896.825877481147
female,26.0,20.741376134199985,11483.905511811023
male,64.0,27.819566207900014,6212.378306878307
female,69.0,22.770750805399988,8328.691244239631
male,95.0,24.157735591699996,3026.1761194861947
male,33.0,31.08087517660001,7783.504273504273
female,27.0,27.935546316999993,9189.715613158645
male,76.0,27.121295226899985,3821.5210084033615
male,25.0,30.651576456599983,12334.610169491525
male,28.0,26.14641770970001,7614.719696969697
